       29440
 #  1.000000000000450E-003
 C           19           1          11
 C           19           1          12
 C           20           1           5
 C           20           1           6
 C           20           1           7
 C           20           1           8
 C           20           1           9
 C           20           1          10
 C           20           1          11
 C           20           1          12
 C           21           1           1
 C           21           1           2
 C           21           1           3
 C           21           1           4
 C           21           1           5
 C           21           1           6
 C           21           1           7
 C           21           1           8
 C           21           1           9
 C           21           1          10
 C           21           1          11
 C           21           1          12
 C           21           1          13
 C           21           1          14
 C           21           1          15
 C           21           1          16
 C           22           1           1
 C           22           1           2
 C           22           1           3
 C           22           1           4
 C           22           1           5
 C           22           1           6
 C           22           1           7
 C           22           1           8
 C           22           1           9
 C           22           1          10
 C           22           1          11
 C           22           1          12
 C           22           1          13
 C           22           1          14
 C           22           1          15
 C           22           1          16
 C           23           1           5
 C           23           1           6
 C           23           1           7
 C           23           1           8
 C           23           1           9
 C           23           1          10
 C           23           1          11
 C           23           1          12
 C           23           1          13
 C           24           1           5
 C           24           1           6
 C           24           1           7
 C           24           1           8
 C           24           1           9
 C           24           1          10
 C           24           1          11
 C           24           1          12
 C           24           1          13
 C           25           1           5
 C           25           1           6
 C           25           1           7
 C           25           1           8
 C           25           1           9
 C           25           1          10
 C           25           1          11
 C           25           1          12
 C           25           1          13
 C           26           1           5
 C           26           1           6
 C           26           1           7
 C           26           1           8
 C           26           1           9
 C           26           1          10
 C           26           1          11
 C           26           1          12
 C           26           1          13
 C           27           1           5
 C           27           1           6
 C           27           1           7
 C           27           1           8
 C           27           1           9
 C           27           1          10
 C           27           1          11
 C           27           1          12
 C           27           1          13
 C           28           1           5
 C           28           1           6
 C           28           1           7
 C           28           1           8
 C           28           1           9
 C           28           1          10
 C           28           1          11
 C           28           1          12
 C           29           1           5
 C           29           1           6
 C           29           1           7
 C           29           1           8
 C           29           1           9
 C           29           1          10
 C           29           1          11
 C           29           1          12
 C           30           1           5
 C           30           1           6
 C           30           1           7
 C           30           1           8
 C           30           1           9
 C           30           1          10
 C           30           1          11
 C           30           1          12
 C           31           1           5
 C           31           1           6
 C           31           1           7
 C           31           1           8
 C           31           1           9
 C           31           1          10
 C           31           1          11
 C           31           1          12
 C           32           1           5
 C           32           1           6
 C           32           1           7
 C           32           1           8
 C           32           1           9
 C           32           1          10
 C           32           1          11
 C           32           1          12
 C           33           1           5
 C           33           1           6
 C           33           1           7
 C           33           1           8
 C           33           1           9
 C           33           1          10
 C           33           1          11
 C           33           1          12
 C           34           1           5
 C           34           1           6
 C           34           1           7
 C           34           1           8
 C           34           1           9
 C           34           1          10
 C           34           1          11
 C           34           1          12
 C           35           1           5
 C           35           1           6
 C           35           1           7
 C           35           1           8
 C           35           1           9
 C           35           1          10
 C           35           1          11
 C           35           1          12
 C           36           1           5
 C           36           1           6
 C           36           1           7
 C           36           1           8
 C           36           1           9
 C           36           1          10
 C           36           1          11
 C           36           1          12
 C           37           1           5
 C           37           1           6
 C           37           1           7
 C           37           1           8
 C           37           1           9
 C           37           1          10
 C           37           1          11
 C           37           1          12
 C           38           1           5
 C           38           1           6
 C           38           1           7
 C           38           1           8
 C           38           1           9
 C           38           1          10
 C           38           1          11
 C           39           1           5
 C           39           1           6
 C           39           1           7
 C           39           1           8
 C           39           1           9
 C           39           1          10
 C           39           1          11
 C           40           1           5
 C           40           1           6
 C           40           1           7
 C           40           1           8
 C           40           1           9
 C           40           1          10
 C           40           1          11
 C           41           1           5
 C           41           1           6
 C           41           1           7
 C           41           1           8
 C           41           1           9
 C           41           1          10
 C           41           1          11
 C           42           1           5
 C           42           1           6
 C           42           1           7
 C           42           1           8
 C           42           1           9
 C           42           1          10
 C           42           1          11
 C           43           1           1
 C           43           1           2
 C           43           1           3
 C           43           1           4
 C           43           1           5
 C           43           1           6
 C           43           1           7
 C           43           1           8
 C           43           1           9
 C           43           1          10
 C           43           1          11
 C           43           1          12
 C           43           1          13
 C           43           1          14
 C           43           1          15
 C           43           1          16
 C           44           1           1
 C           44           1           2
 C           44           1           3
 C           44           1           4
 C           44           1           5
 C           44           1           6
 C           44           1           7
 C           44           1           8
 C           44           1           9
 C           44           1          10
 C           44           1          11
 C           44           1          12
 C           44           1          13
 C           44           1          14
 C           44           1          15
 C           44           1          16
 C           45           1           1
 C           45           1           2
 C           45           1           3
 C           45           1           4
 C           45           1           5
 C           45           1           6
 C           45           1           7
 C           45           1           8
 C           45           1           9
 C           45           1          10
 C           45           1          11
 C           45           1          12
 C           45           1          13
 C           45           1          14
 C           45           1          15
 C           45           1          16
 C           46           1           5
 C           46           1           6
 C           46           1           7
 C           46           1           8
 C           46           1           9
 C           46           1          10
 C           46           1          11
 C           47           1           5
 C           47           1           6
 C           47           1           7
 C           47           1           8
 C           47           1           9
 C           47           1          10
 C           47           1          11
 C           48           1           5
 C           48           1           6
 C           48           1           7
 C           48           1           8
 C           48           1           9
 C           48           1          10
 C           48           1          11
 C           49           1           5
 C           49           1           6
 C           49           1           7
 C           49           1           8
 C           49           1           9
 C           49           1          10
 C           49           1          11
 C           50           1           5
 C           50           1           6
 C           50           1           7
 C           50           1           8
 C           50           1           9
 C           50           1          10
 C           50           1          11
 C           51           1           5
 C           51           1           6
 C           51           1           7
 C           51           1           8
 C           51           1           9
 C           51           1          10
 C           51           1          11
 C           51           1          12
 C           52           1           5
 C           52           1           6
 C           52           1           7
 C           52           1           8
 C           52           1           9
 C           52           1          10
 C           52           1          11
 C           52           1          12
 C           53           1           5
 C           53           1           6
 C           53           1           7
 C           53           1           8
 C           53           1           9
 C           53           1          10
 C           53           1          11
 C           53           1          12
 C           54           1           5
 C           54           1           6
 C           54           1           7
 C           54           1           8
 C           54           1           9
 C           54           1          10
 C           54           1          11
 C           54           1          12
 C           55           1           5
 C           55           1           6
 C           55           1           7
 C           55           1           8
 C           55           1           9
 C           55           1          10
 C           55           1          11
 C           55           1          12
 C           56           1           6
 C           56           1           7
 C           56           1           8
 C           56           1           9
 C           56           1          10
 C           56           1          11
 C           56           1          12
 C           57           1           6
 C           57           1           7
 C           57           1           8
 C           57           1           9
 C           57           1          10
 C           57           1          11
 C           57           1          12
 C           58           1           6
 C           58           1           7
 C           58           1           8
 C           58           1           9
 C           58           1          10
 C           58           1          11
 C           58           1          12
 C           59           1           6
 C           59           1           7
 C           59           1           8
 C           59           1           9
 C           59           1          10
 C           59           1          11
 C           59           1          12
 C           60           1           6
 C           60           1           7
 C           60           1           8
 C           60           1           9
 C           60           1          10
 C           60           1          11
 C           60           1          12
 C           61           1           4
 C           61           1           5
 C           61           1           6
 C           61           1           7
 C           61           1           8
 C           61           1           9
 C           61           1          10
 C           61           1          11
 C           61           1          12
 C           62           1           4
 C           62           1           5
 C           62           1           6
 C           62           1           7
 C           62           1           8
 C           62           1           9
 C           62           1          10
 C           62           1          11
 C           62           1          12
 C           63           1           4
 C           63           1           5
 C           63           1           6
 C           63           1           7
 C           63           1           8
 C           63           1           9
 C           63           1          10
 C           63           1          11
 C           63           1          12
 C           64           1           4
 C           64           1           5
 C           64           1           6
 C           64           1           7
 C           64           1           8
 C           64           1           9
 C           64           1          10
 C           64           1          11
 C           64           1          12
 C           65           1           4
 C           65           1           5
 C           65           1           6
 C           65           1           7
 C           65           1           8
 C           65           1           9
 C           65           1          10
 C           65           1          11
 C           65           1          12
 C           66           1           1
 C           66           1           2
 C           66           1           3
 C           66           1           4
 C           66           1           5
 C           66           1           6
 C           66           1           7
 C           66           1           8
 C           66           1           9
 C           66           1          10
 C           66           1          11
 C           66           1          12
 C           66           1          13
 C           66           1          14
 C           66           1          15
 C           66           1          16
 C           67           1           1
 C           67           1           2
 C           67           1           3
 C           67           1           4
 C           67           1           5
 C           67           1           6
 C           67           1           7
 C           67           1           8
 C           67           1           9
 C           67           1          10
 C           67           1          11
 C           67           1          12
 C           67           1          13
 C           67           1          14
 C           67           1          15
 C           67           1          16
 C           68           1           1
 C           68           1           2
 C           68           1           3
 C           68           1           4
 C           68           1           5
 C           68           1           6
 C           68           1           7
 C           68           1           8
 C           68           1           9
 C           68           1          10
 C           68           1          11
 C           68           1          12
 C           68           1          13
 C           68           1          14
 C           68           1          15
 C           68           1          16
 C           69           1           1
 C           69           1           2
 C           69           1           3
 C           69           1           4
 C           69           1           5
 C           69           1           6
 C           69           1           7
 C           69           1           8
 C           69           1           9
 C           69           1          10
 C           69           1          11
 C           69           1          12
 C           69           1          13
 C           69           1          14
 C           69           1          15
 C           69           1          16
 C           70           1           1
 C           70           1           2
 C           70           1           3
 C           70           1           4
 C           70           1           5
 C           70           1           6
 C           70           1           7
 C           70           1           8
 C           70           1           9
 C           70           1          10
 C           70           1          11
 C           70           1          12
 C           70           1          13
 C           70           1          14
 C           70           1          15
 C           70           1          16
 C           71           1           5
 C           71           1           6
 C           71           1           7
 C           71           1           8
 C           71           1           9
 C           71           1          10
 C           71           1          11
 C           71           1          12
 C           72           1           5
 C           72           1           6
 C           72           1           7
 C           72           1           8
 C           72           1           9
 C           72           1          10
 C           72           1          11
 C           72           1          12
 C           73           1           5
 C           73           1           6
 C           73           1           7
 C           73           1           8
 C           73           1           9
 C           73           1          10
 C           73           1          11
 C           73           1          12
 C           74           1           5
 C           74           1           6
 C           74           1           7
 C           74           1           8
 C           74           1           9
 C           74           1          10
 C           74           1          11
 C           74           1          12
 C           75           1           5
 C           75           1           6
 C           75           1           7
 C           75           1           8
 C           75           1           9
 C           75           1          10
 C           75           1          11
 C           75           1          12
 C           76           1           5
 C           76           1           6
 C           76           1           7
 C           76           1           8
 C           76           1           9
 C           76           1          10
 C           76           1          11
 C           76           1          12
 C           77           1           5
 C           77           1           6
 C           77           1           7
 C           77           1           8
 C           77           1           9
 C           77           1          10
 C           77           1          11
 C           77           1          12
 C           78           1           5
 C           78           1           6
 C           78           1           7
 C           78           1           8
 C           78           1           9
 C           78           1          10
 C           78           1          11
 C           78           1          12
 C           79           1           5
 C           79           1           6
 C           79           1           7
 C           79           1           8
 C           79           1           9
 C           79           1          10
 C           79           1          11
 C           79           1          12
 C           80           1           5
 C           80           1           6
 C           80           1           7
 C           80           1           8
 C           80           1           9
 C           80           1          10
 C           80           1          11
 C           80           1          12
 C           81           1           5
 C           81           1           6
 C           81           1           7
 C           81           1           8
 C           81           1           9
 C           81           1          10
 C           81           1          11
 C           82           1           5
 C           82           1           6
 C           82           1           7
 C           82           1           8
 C           82           1           9
 C           82           1          10
 C           82           1          11
 C           83           1           5
 C           83           1           6
 C           83           1           7
 C           83           1           8
 C           83           1           9
 C           83           1          10
 C           83           1          11
 C           84           1           5
 C           84           1           6
 C           84           1           7
 C           84           1           8
 C           84           1           9
 C           84           1          10
 C           84           1          11
 C           85           1           5
 C           85           1           6
 C           85           1           7
 C           85           1           8
 C           85           1           9
 C           85           1          10
 C           85           1          11
 C           86           1           5
 C           86           1           6
 C           86           1           7
 C           86           1           8
 C           86           1           9
 C           86           1          10
 C           86           1          11
 C           86           1          12
 C           87           1           5
 C           87           1           6
 C           87           1           7
 C           87           1           8
 C           87           1           9
 C           87           1          10
 C           87           1          11
 C           87           1          12
 C           88           1           5
 C           88           1           6
 C           88           1           7
 C           88           1           8
 C           88           1           9
 C           88           1          10
 C           88           1          11
 C           88           1          12
 C           89           1           5
 C           89           1           6
 C           89           1           7
 C           89           1           8
 C           89           1           9
 C           89           1          10
 C           89           1          11
 C           89           1          12
 C           90           1           5
 C           90           1           6
 C           90           1           7
 C           90           1           8
 C           90           1           9
 C           90           1          10
 C           90           1          11
 C           90           1          12
 C           91           1           1
 C           91           1           2
 C           91           1           3
 C           91           1           4
 C           91           1           5
 C           91           1           6
 C           91           1           7
 C           91           1           8
 C           91           1           9
 C           91           1          10
 C           91           1          11
 C           91           1          12
 C           91           1          13
 C           91           1          14
 C           91           1          15
 C           91           1          16
 C           92           1           1
 C           92           1           2
 C           92           1           3
 C           92           1           4
 C           92           1           5
 C           92           1           6
 C           92           1           7
 C           92           1           8
 C           92           1           9
 C           92           1          10
 C           92           1          11
 C           92           1          12
 C           92           1          13
 C           92           1          14
 C           92           1          15
 C           92           1          16
 C           93           1           1
 C           93           1           2
 C           93           1           3
 C           93           1           4
 C           93           1           5
 C           93           1           6
 C           93           1           7
 C           93           1           8
 C           93           1           9
 C           93           1          10
 C           93           1          11
 C           93           1          12
 C           93           1          13
 C           93           1          14
 C           93           1          15
 C           93           1          16
 C           94           1           5
 C           94           1           6
 C           94           1           7
 C           94           1           8
 C           94           1           9
 C           94           1          10
 C           94           1          11
 C           94           1          12
 C           95           1           5
 C           95           1           6
 C           95           1           7
 C           95           1           8
 C           95           1           9
 C           95           1          10
 C           95           1          11
 C           95           1          12
 C           96           1           5
 C           96           1           6
 C           96           1           7
 C           96           1           8
 C           96           1           9
 C           96           1          10
 C           96           1          11
 C           96           1          12
 C           97           1           5
 C           97           1           6
 C           97           1           7
 C           97           1           8
 C           97           1           9
 C           97           1          10
 C           97           1          11
 C           97           1          12
 C           98           1           5
 C           98           1           6
 C           98           1           7
 C           98           1           8
 C           98           1           9
 C           98           1          10
 C           98           1          11
 C           98           1          12
 C           99           1           5
 C           99           1           6
 C           99           1           7
 C           99           1           8
 C           99           1           9
 C           99           1          10
 C           99           1          11
 C           99           1          12
 C          100           1           5
 C          100           1           6
 C          100           1           7
 C          100           1           8
 C          100           1           9
 C          100           1          10
 C          100           1          11
 C          100           1          12
 C          101           1           5
 C          101           1           6
 C          101           1           7
 C          101           1           8
 C          101           1           9
 C          101           1          10
 C          101           1          11
 C          101           1          12
 C          102           1           5
 C          102           1           6
 C          102           1           7
 C          102           1           8
 C          102           1           9
 C          102           1          10
 C          102           1          11
 C          102           1          12
 C          103           1           5
 C          103           1           6
 C          103           1           7
 C          103           1           8
 C          103           1           9
 C          103           1          10
 C          103           1          11
 C          103           1          12
 C          104           1           5
 C          104           1           6
 C          104           1           7
 C          104           1           8
 C          104           1           9
 C          104           1          10
 C          104           1          11
 C          104           1          12
 C          105           1           5
 C          105           1           6
 C          105           1           7
 C          105           1           8
 C          105           1           9
 C          105           1          10
 C          105           1          11
 C          105           1          12
 C          106           1           5
 C          106           1           6
 C          106           1           7
 C          106           1           8
 C          106           1           9
 C          106           1          10
 C          106           1          11
 C          106           1          12
 C          107           1           5
 C          107           1           6
 C          107           1           7
 C          107           1           8
 C          107           1           9
 C          107           1          10
 C          107           1          11
 C          107           1          12
 C          108           1           5
 C          108           1           6
 C          108           1           7
 C          108           1           8
 C          108           1           9
 C          108           1          10
 C          108           1          11
 C          108           1          12
 C          109           1           4
 C          109           1           5
 C          109           1           6
 C          109           1           7
 C          109           1           8
 C          109           1           9
 C          109           1          10
 C          109           1          11
 C          109           1          12
 C          110           1           4
 C          110           1           5
 C          110           1           6
 C          110           1           7
 C          110           1           8
 C          110           1           9
 C          110           1          10
 C          110           1          11
 C          110           1          12
 C          111           1           4
 C          111           1           5
 C          111           1           6
 C          111           1           7
 C          111           1           8
 C          111           1           9
 C          111           1          10
 C          111           1          11
 C          111           1          12
 C          112           1           4
 C          112           1           5
 C          112           1           6
 C          112           1           7
 C          112           1           8
 C          112           1           9
 C          112           1          10
 C          112           1          11
 C          112           1          12
 C          113           1           4
 C          113           1           5
 C          113           1           6
 C          113           1           7
 C          113           1           8
 C          113           1           9
 C          113           1          10
 C          113           1          11
 C          113           1          12
 C          114           1           1
 C          114           1           2
 C          114           1           3
 C          114           1           4
 C          114           1           5
 C          114           1           6
 C          114           1           7
 C          114           1           8
 C          114           1           9
 C          114           1          10
 C          114           1          11
 C          114           1          12
 C          114           1          13
 C          114           1          14
 C          114           1          15
 C          114           1          16
 C          115           1           1
 C          115           1           2
 C          115           1           3
 C          115           1           4
 C          115           1           5
 C          115           1           6
 C          115           1           7
 C          115           1           8
 C          115           1           9
 C          115           1          10
 C          115           1          11
 C          115           1          12
 C          115           1          13
 C          115           1          14
 C          115           1          15
 C          115           1          16
 C          116           1           1
 C          116           1           2
 C          116           1           3
 C          116           1           4
 C          116           1           5
 C          116           1           6
 C          116           1           7
 C          116           1           8
 C          116           1           9
 C          116           1          10
 C          116           1          11
 C          116           1          12
 C          116           1          13
 C          116           1          14
 C          116           1          15
 C          116           1          16
 C          117           1           1
 C          117           1           2
 C          117           1           3
 C          117           1           4
 C          117           1           5
 C          117           1           6
 C          117           1           7
 C          117           1           8
 C          117           1           9
 C          117           1          10
 C          117           1          11
 C          117           1          12
 C          117           1          13
 C          117           1          14
 C          117           1          15
 C          117           1          16
 C          118           1           1
 C          118           1           2
 C          118           1           3
 C          118           1           4
 C          118           1           5
 C          118           1           6
 C          118           1           7
 C          118           1           8
 C          118           1           9
 C          118           1          10
 C          118           1          11
 C          118           1          12
 C          118           1          13
 C          118           1          14
 C          118           1          15
 C          118           1          16
 C          119           1           1
 C          119           1           2
 C          119           1           3
 C          119           1           4
 C          119           1           5
 C          119           1           6
 C          119           1           7
 C          119           1           8
 C          119           1           9
 C          119           1          10
 C          119           1          11
 C          119           1          12
 C          119           1          13
 C          119           1          14
 C          119           1          15
 C          119           1          16
 C          120           1           5
 C          120           1           6
 C          120           1           7
 C          120           1           8
 C          120           1           9
 C          120           1          10
 C          120           1          11
 C          120           1          12
 C          121           1           5
 C          121           1           6
 C          121           1           7
 C          121           1           8
 C          121           1           9
 C          121           1          10
 C          121           1          11
 C          121           1          12
 C          122           1           5
 C          122           1           6
 C          122           1           7
 C          122           1           8
 C          122           1           9
 C          122           1          10
 C          122           1          11
 C          122           1          12
 C          123           1           5
 C          123           1           6
