       29440
 #  0.314000000000357     
 Na        1288           1          12
 Na        1289           1           5
 O         1289           1           6
 C         1289           1           7
 C         1289           1           8
 C         1289           1           9
 C         1289           1          10
 O         1289           1          11
 Na        1289           1          12
 Na        1290           1           5
 O         1290           1           6
 C         1290           1           7
 C         1290           1           8
 C         1290           1           9
 C         1290           1          10
 O         1290           1          11
 Na        1290           1          12
 Na        1291           1           5
 O         1291           1           6
 C         1291           1           7
 C         1291           1           8
 C         1291           1           9
 C         1291           1          10
 O         1291           1          11
 Na        1291           1          12
 Na        1292           1           5
 O         1292           1           6
 C         1292           1           7
 C         1292           1           8
 C         1292           1           9
 C         1292           1          10
 O         1292           1          11
 Na        1292           1          12
 Na        1293           1           5
 O         1293           1           6
 C         1293           1           7
 C         1293           1           8
 C         1293           1           9
 C         1293           1          10
 O         1293           1          11
 Na        1293           1          12
 Na        1294           1           5
 O         1294           1           6
 C         1294           1           7
 C         1294           1           8
 C         1294           1           9
 C         1294           1          10
 O         1294           1          11
 Na        1294           1          12
 Na        1295           1           5
 O         1295           1           6
 C         1295           1           7
 C         1295           1           8
 C         1295           1           9
 C         1295           1          10
 O         1295           1          11
 Na        1295           1          12
 Na        1296           1           5
 O         1296           1           6
 C         1296           1           7
 C         1296           1           8
 C         1296           1           9
 C         1296           1          10
 O         1296           1          11
 Na        1296           1          12
 Na        1297           1           5
 O         1297           1           6
 C         1297           1           7
 C         1297           1           8
 C         1297           1           9
 C         1297           1          10
 O         1297           1          11
 Na        1297           1          12
 Na        1298           1           5
 O         1298           1           6
 C         1298           1           7
 C         1298           1           8
 C         1298           1           9
 C         1298           1          10
 O         1298           1          11
 Na        1298           1          12
 Cl        1299           1           5
 O         1299           1           6
 C         1299           1           7
 C         1299           1           8
 C         1299           1           9
 C         1299           1          10
 O         1299           1          11
 Cl        1299           1          12
 S         1300           1           5
 C         1300           1           6
 C         1300           1           7
 C         1300           1           8
 C         1300           1           9
 C         1300           1          10
 C         1300           1          11
 S         1300           1          12
 Na        1301           1           1
 Na        1301           1           2
 Cl        1301           1           3
 S         1301           1           4
 O         1301           1           5
 C         1301           1           6
 C         1301           1           7
 C         1301           1           8
 C         1301           1           9
 C         1301           1          10
 C         1301           1          11
 O         1301           1          12
 S         1301           1          13
 Cl        1301           1          14
 Na        1301           1          15
 Na        1301           1          16
 O         1302           1           1
 O         1302           1           2
 O         1302           1           3
 C         1302           1           4
 C         1302           1           5
 C         1302           1           6
 C         1302           1           7
 C         1302           1           8
 C         1302           1           9
 C         1302           1          10
 C         1302           1          11
 C         1302           1          12
 C         1302           1          13
 O         1302           1          14
 O         1302           1          15
 O         1302           1          16
 C         1303           1           1
 C         1303           1           2
 C         1303           1           3
 C         1303           1           4
 C         1303           1           5
 C         1303           1           6
 C         1303           1           7
 C         1303           1           8
 C         1303           1           9
 C         1303           1          10
 C         1303           1          11
 C         1303           1          12
 C         1303           1          13
 C         1303           1          14
 C         1303           1          15
 C         1303           1          16
 C         1304           1           1
 C         1304           1           2
 C         1304           1           3
 C         1304           1           4
 C         1304           1           5
 C         1304           1           6
 C         1304           1           7
 C         1304           1           8
 C         1304           1           9
 C         1304           1          10
 C         1304           1          11
 C         1304           1          12
 C         1304           1          13
 C         1304           1          14
 C         1304           1          15
 C         1304           1          16
 O         1305           1           1
 O         1305           1           2
 O         1305           1           3
 O         1305           1           4
 C         1305           1           5
 C         1305           1           6
 C         1305           1           7
 C         1305           1           8
 C         1305           1           9
 C         1305           1          10
 C         1305           1          11
 C         1305           1          12
 C         1305           1          13
 O         1305           1          14
 O         1305           1          15
 O         1305           1          16
 Na        1306           1           1
 Na        1306           1           2
 Na        1306           1           3
 Cl        1306           1           4
 S         1306           1           5
 O         1306           1           6
 C         1306           1           7
 C         1306           1           8
 C         1306           1           9
 C         1306           1          10
 C         1306           1          11
 O         1306           1          12
 S         1306           1          13
 Cl        1306           1          14
 Na        1306           1          15
 Na        1306           1          16
 S         1307           1           6
 C         1307           1           7
 C         1307           1           8
 C         1307           1           9
 C         1307           1          10
 C         1307           1          11
 S         1307           1          12
 Cl        1308           1           6
 O         1308           1           7
 C         1308           1           8
 C         1308           1           9
 C         1308           1          10
 O         1308           1          11
 Cl        1308           1          12
 Na        1309           1           6
 O         1309           1           7
 C         1309           1           8
 C         1309           1           9
 C         1309           1          10
 O         1309           1          11
 Na        1309           1          12
 Na        1310           1           6
 O         1310           1           7
 C         1310           1           8
 C         1310           1           9
 C         1310           1          10
 O         1310           1          11
 Na        1310           1          12
 Na        1311           1           6
 O         1311           1           7
 C         1311           1           8
 C         1311           1           9
 C         1311           1          10
 O         1311           1          11
 Na        1311           1          12
 Fe        1312           1           5
 Na        1312           1           6
 O         1312           1           7
 C         1312           1           8
 C         1312           1           9
 C         1312           1          10
 O         1312           1          11
 Na        1312           1          12
 Fe        1313           1           5
 Na        1313           1           6
 O         1313           1           7
 C         1313           1           8
 C         1313           1           9
 C         1313           1          10
 O         1313           1          11
 Na        1313           1          12
 Fe        1314           1           5
 Na        1314           1           6
 O         1314           1           7
 C         1314           1           8
 C         1314           1           9
 C         1314           1          10
 O         1314           1          11
 Na        1314           1          12
 Fe        1315           1           5
 Na        1315           1           6
 O         1315           1           7
 C         1315           1           8
 C         1315           1           9
 C         1315           1          10
 O         1315           1          11
 Na        1315           1          12
 Fe        1316           1           5
 Na        1316           1           6
 O         1316           1           7
 C         1316           1           8
 C         1316           1           9
 C         1316           1          10
 O         1316           1          11
 Na        1316           1          12
 Fe        1317           1           5
 Br        1317           1           6
 O         1317           1           7
 C         1317           1           8
 C         1317           1           9
 C         1317           1          10
 O         1317           1          11
 Na        1317           1          12
 Fe        1318           1           5
 Cl        1318           1           6
 O         1318           1           7
 C         1318           1           8
 C         1318           1           9
 C         1318           1          10
 O         1318           1          11
 Na        1318           1          12
 Fe        1319           1           5
 S         1319           1           6
 C         1319           1           7
 C         1319           1           8
 C         1319           1           9
 C         1319           1          10
 O         1319           1          11
 Na        1319           1          12
 Na        1320           1           5
 H         1320           1           6
 C         1320           1           7
 C         1320           1           8
 C         1320           1           9
 C         1320           1          10
 O         1320           1          11
 Na        1320           1          12
 Na        1321           1           5
 H         1321           1           6
 C         1321           1           7
 C         1321           1           8
 C         1321           1           9
 C         1321           1          10
 O         1321           1          11
 Na        1321           1          12
 Na        1322           1           5
 O         1322           1           6
 C         1322           1           7
 C         1322           1           8
 C         1322           1           9
 C         1322           1          10
 O         1322           1          11
 Na        1322           1          12
 Na        1323           1           5
 O         1323           1           6
 C         1323           1           7
 C         1323           1           8
 C         1323           1           9
 C         1323           1          10
 O         1323           1          11
 Na        1323           1          12
 Na        1324           1           5
 O         1324           1           6
 C         1324           1           7
 C         1324           1           8
 C         1324           1           9
 C         1324           1          10
 O         1324           1          11
 Na        1324           1          12
 Br        1325           1           5
 O         1325           1           6
 C         1325           1           7
 C         1325           1           8
 C         1325           1           9
 C         1325           1          10
 O         1325           1          11
 Cl        1325           1          12
 S         1326           1           5
 C         1326           1           6
 C         1326           1           7
 C         1326           1           8
 C         1326           1           9
 C         1326           1          10
 C         1326           1          11
 S         1326           1          12
 Na        1327           1           1
 Na        1327           1           2
 Cl        1327           1           3
 S         1327           1           4
 O         1327           1           5
 C         1327           1           6
 C         1327           1           7
 C         1327           1           8
 C         1327           1           9
 C         1327           1          10
 C         1327           1          11
 O         1327           1          12
 S         1327           1          13
 Cl        1327           1          14
 Na        1327           1          15
 Na        1327           1          16
 O         1328           1           1
 O         1328           1           2
 O         1328           1           3
 C         1328           1           4
 C         1328           1           5
 C         1328           1           6
 C         1328           1           7
 C         1328           1           8
 C         1328           1           9
 C         1328           1          10
 C         1328           1          11
 C         1328           1          12
 C         1328           1          13
 O         1328           1          14
 O         1328           1          15
 O         1328           1          16
 C         1329           1           1
 C         1329           1           2
 C         1329           1           3
 C         1329           1           4
 C         1329           1           5
 C         1329           1           6
 C         1329           1           7
 C         1329           1           8
 C         1329           1           9
 C         1329           1          10
 C         1329           1          11
 C         1329           1          12
 C         1329           1          13
 C         1329           1          14
 C         1329           1          15
 C         1329           1          16
 C         1330           1           1
 C         1330           1           2
 C         1330           1           3
 C         1330           1           4
 C         1330           1           5
 C         1330           1           6
 C         1330           1           7
 C         1330           1           8
 C         1330           1           9
 C         1330           1          10
 C         1330           1          11
 C         1330           1          12
 C         1330           1          13
 C         1330           1          14
 C         1330           1          15
 C         1330           1          16
 O         1331           1           1
 O         1331           1           2
 O         1331           1           3
 C         1331           1           4
 C         1331           1           5
 C         1331           1           6
 C         1331           1           7
 C         1331           1           8
 C         1331           1           9
 C         1331           1          10
 C         1331           1          11
 C         1331           1          12
 C         1331           1          13
 O         1331           1          14
 O         1331           1          15
 O         1331           1          16
 Na        1332           1           1
 Na        1332           1           2
 Cl        1332           1           3
 S         1332           1           4
 O         1332           1           5
 C         1332           1           6
 C         1332           1           7
 C         1332           1           8
 C         1332           1           9
 C         1332           1          10
 C         1332           1          11
 O         1332           1          12
 S         1332           1          13
 Cl        1332           1          14
 Na        1332           1          15
 Na        1332           1          16
 S         1333           1           5
 C         1333           1           6
 C         1333           1           7
 C         1333           1           8
 C         1333           1           9
 C         1333           1          10
 C         1333           1          11
 S         1333           1          12
 Br        1334           1           5
 O         1334           1           6
 C         1334           1           7
 C         1334           1           8
 C         1334           1           9
 C         1334           1          10
 O         1334           1          11
 Cl        1334           1          12
 Na        1335           1           5
 O         1335           1           6
 C         1335           1           7
 C         1335           1           8
 C         1335           1           9
 C         1335           1          10
 O         1335           1          11
 Na        1335           1          12
 Na        1336           1           5
 O         1336           1           6
 C         1336           1           7
 C         1336           1           8
 C         1336           1           9
 C         1336           1          10
 O         1336           1          11
 Na        1336           1          12
 Na        1337           1           5
 O         1337           1           6
 C         1337           1           7
 C         1337           1           8
 C         1337           1           9
 C         1337           1          10
 O         1337           1          11
 Na        1337           1          12
 Na        1338           1           5
 H         1338           1           6
 C         1338           1           7
 C         1338           1           8
 C         1338           1           9
 C         1338           1          10
 O         1338           1          11
 Na        1338           1          12
 Fe        1338           1          13
 Na        1339           1           5
 H         1339           1           6
 C         1339           1           7
 C         1339           1           8
 C         1339           1           9
 C         1339           1          10
 O         1339           1          11
 Na        1339           1          12
 Fe        1339           1          13
 Fe        1340           1           5
 S         1340           1           6
 C         1340           1           7
 C         1340           1           8
 C         1340           1           9
 C         1340           1          10
 O         1340           1          11
 Na        1340           1          12
 Fe        1340           1          13
 Fe        1341           1           5
 Cl        1341           1           6
 O         1341           1           7
 C         1341           1           8
 C         1341           1           9
 C         1341           1          10
 O         1341           1          11
 Na        1341           1          12
 Fe        1341           1          13
 Fe        1342           1           5
 Br        1342           1           6
 O         1342           1           7
 C         1342           1           8
 C         1342           1           9
 C         1342           1          10
 O         1342           1          11
 Na        1342           1          12
 Fe        1342           1          13
 Fe        1343           1           5
 Na        1343           1           6
 O         1343           1           7
 C         1343           1           8
 C         1343           1           9
 C         1343           1          10
 O         1343           1          11
 Na        1343           1          12
 Fe        1344           1           5
 Na        1344           1           6
 O         1344           1           7
 C         1344           1           8
 C         1344           1           9
 C         1344           1          10
 O         1344           1          11
 Na        1344           1          12
 Fe        1345           1           5
 Na        1345           1           6
 O         1345           1           7
 C         1345           1           8
 C         1345           1           9
 C         1345           1          10
 O         1345           1          11
 Na        1345           1          12
 Fe        1346           1           5
 Na        1346           1           6
 O         1346           1           7
 C         1346           1           8
 C         1346           1           9
 C         1346           1          10
 O         1346           1          11
 Na        1346           1          12
 Fe        1347           1           5
 Na        1347           1           6
 O         1347           1           7
 C         1347           1           8
 C         1347           1           9
 C         1347           1          10
 O         1347           1          11
 Na        1347           1          12
 Na        1348           1           6
 O         1348           1           7
 C         1348           1           8
 C         1348           1           9
 C         1348           1          10
 O         1348           1          11
 Na        1348           1          12
 Na        1349           1           6
 O         1349           1           7
 C         1349           1           8
 C         1349           1           9
 C         1349           1          10
 O         1349           1          11
 Na        1349           1          12
 Na        1350           1           6
 O         1350           1           7
 C         1350           1           8
 C         1350           1           9
 C         1350           1          10
 O         1350           1          11
 Na        1350           1          12
 Na        1351           1           6
 O         1351           1           7
 C         1351           1           8
 C         1351           1           9
 C         1351           1          10
 O         1351           1          11
 Na        1351           1          12
 Na        1352           1           6
 O         1352           1           7
 C         1352           1           8
 C         1352           1           9
 C         1352           1          10
 O         1352           1          11
 Na        1352           1          12
 Fe        1353           1           1
 Fe        1353           1           2
 Fe        1353           1           3
 Fe        1353           1           4
 Fe        1353           1           5
 Na        1353           1           6
 O         1353           1           7
 C         1353           1           8
 C         1353           1           9
 C         1353           1          10
 O         1353           1          11
 Na        1353           1          12
 Fe        1353           1          13
 Fe        1353           1          14
 Fe        1353           1          15
 Fe        1353           1          16
 Fe        1354           1           1
 Fe        1354           1           2
 Fe        1354           1           3
 Fe        1354           1           4
 Fe        1354           1           5
 Br        1354           1           6
 O         1354           1           7
 C         1354           1           8
 C         1354           1           9
 C         1354           1          10
 O         1354           1          11
 Na        1354           1          12
 Fe        1354           1          13
 Fe        1354           1          14
 Fe        1354           1          15
 Fe        1354           1          16
 Fe        1355           1           1
 Fe        1355           1           2
 Fe        1355           1           3
 Fe        1355           1           4
 Fe        1355           1           5
 Cl        1355           1           6
 O         1355           1           7
 C         1355           1           8
 C         1355           1           9
 C         1355           1          10
 O         1355           1          11
 Na        1355           1          12
 Fe        1355           1          13
 Fe        1355           1          14
 Fe        1355           1          15
 Fe        1355           1          16
 Fe        1356           1           5
 S         1356           1           6
 C         1356           1           7
 C         1356           1           8
 C         1356           1           9
 C         1356           1          10
 O         1356           1          11
 Na        1356           1          12
 Fe        1356           1          13
 Na        1357           1           5
 N         1357           1           6
 C         1357           1           7
 C         1357           1           8
 C         1357           1           9
 C         1357           1          10
 O         1357           1          11
 Na        1357           1          12
 Fe        1357           1          13
 Na        1358           1           5
 H         1358           1           6
 C         1358           1           7
 C         1358           1           8
 C         1358           1           9
 C         1358           1          10
 O         1358           1          11
 Na        1358           1          12
 Fe        1358           1          13
 Na        1359           1           5
 O         1359           1           6
 C         1359           1           7
 C         1359           1           8
 C         1359           1           9
 C         1359           1          10
 O         1359           1          11
 Na        1359           1          12
 Fe        1359           1          13
 Na        1360           1           5
 O         1360           1           6
 C         1360           1           7
 C         1360           1           8
 C         1360           1           9
 C         1360           1          10
 O         1360           1          11
 Na        1360           1          12
 Fe        1360           1          13
 Na        1361           1           5
 O         1361           1           6
 C         1361           1           7
 C         1361           1           8
 C         1361           1           9
 C         1361           1          10
 H         1361           1          11
 Na        1361           1          12
 Na        1362           1           5
 O         1362           1           6
 C         1362           1           7
 C         1362           1           8
 C         1362           1           9
 C         1362           1          10
 N         1362           1          11
 Fe        1362           1          12
 Na        1363           1           5
 O         1363           1           6
 C         1363           1           7
 C         1363           1           8
 C         1363           1           9
 O         1363           1          10
 Cl        1363           1          11
 Fe        1363           1          12
 Na        1364           1           5
 O         1364           1           6
 C         1364           1           7
 C         1364           1           8
 C         1364           1           9
 O         1364           1          10
 Br        1364           1          11
 Fe        1364           1          12
 Na        1365           1           5
 O         1365           1           6
 C         1365           1           7
 C         1365           1           8
 C         1365           1           9
 O         1365           1          10
 Na        1365           1          11
 Fe        1365           1          12
 Na        1366           1           5
 O         1366           1           6
 C         1366           1           7
 C         1366           1           8
 C         1366           1           9
 O         1366           1          10
 Na        1366           1          11
 Na        1367           1           5
 O         1367           1           6
 C         1367           1           7
 C         1367           1           8
 C         1367           1           9
 O         1367           1          10
 Na        1367           1          11
 Na        1368           1           5
 O         1368           1           6
 C         1368           1           7
 C         1368           1           8
 C         1368           1           9
 O         1368           1          10
 Na        1368           1          11
 Na        1369           1           5
 O         1369           1           6
 C         1369           1           7
 C         1369           1           8
 C         1369           1           9
 O         1369           1          10
 Br        1369           1          11
 Na        1370           1           5
 O         1370           1           6
 C         1370           1           7
 C         1370           1           8
 C         1370           1           9
 O         1370           1          10
 Cl        1370           1          11
 Na        1371           1           5
 O         1371           1           6
 C         1371           1           7
 C         1371           1           8
 C         1371           1           9
 C         1371           1          10
 N         1371           1          11
 Na        1371           1          12
 Fe        1371           1          13
 Na        1372           1           5
 O         1372           1           6
 C         1372           1           7
 C         1372           1           8
 C         1372           1           9
 C         1372           1          10
 O         1372           1          11
 Br        1372           1          12
 Fe        1372           1          13
 Na        1373           1           5
 O         1373           1           6
 C         1373           1           7
 C         1373           1           8
 C         1373           1           9
 C         1373           1          10
 C         1373           1          11
 S         1373           1          12
 Fe        1373           1          13
 Cl        1374           1           5
 O         1374           1           6
 C         1374           1           7
 C         1374           1           8
 C         1374           1           9
 C         1374           1          10
 C         1374           1          11
 H         1374           1          12
 Br        1374           1          13
 S         1375           1           5
 C         1375           1           6
 C         1375           1           7
 C         1375           1           8
 C         1375           1           9
 C         1375           1          10
 C         1375           1          11
 O         1375           1          12
 P         1375           1          13
 Na        1376           1           1
 Na        1376           1           2
 Cl        1376           1           3
 S         1376           1           4
 O         1376           1           5
 C         1376           1           6
 C         1376           1           7
 C         1376           1           8
 C         1376           1           9
 C         1376           1          10
 C         1376           1          11
 C         1376           1          12
 O         1376           1          13
 S         1376           1          14
 Br        1376           1          15
 Na        1376           1          16
 O         1377           1           1
 O         1377           1           2
 O         1377           1           3
 C         1377           1           4
 C         1377           1           5
 C         1377           1           6
 C         1377           1           7
 C         1377           1           8
 C         1377           1           9
 C         1377           1          10
 C         1377           1          11
 C         1377           1          12
 C         1377           1          13
 C         1377           1          14
 O         1377           1          15
 O         1377           1          16
 C         1378           1           1
 C         1378           1           2
 C         1378           1           3
 C         1378           1           4
 C         1378           1           5
 C         1378           1           6
 C         1378           1           7
 C         1378           1           8
 C         1378           1           9
 C         1378           1          10
 C         1378           1          11
 C         1378           1          12
 C         1378           1          13
 C         1378           1          14
 C         1378           1          15
 C         1378           1          16
 C         1379           1           1
 C         1379           1           2
 C         1379           1           3
 C         1379           1           4
 C         1379           1           5
 C         1379           1           6
 C         1379           1           7
 C         1379           1           8
 C         1379           1           9
 C         1379           1          10
 C         1379           1          11
 C         1379           1          12
 C         1379           1          13
 C         1379           1          14
 C         1379           1          15
 C         1379           1          16
 O         1380           1           1
 O         1380           1           2
 O         1380           1           3
 C         1380           1           4
 C         1380           1           5
 C         1380           1           6
 C         1380           1           7
 C         1380           1           8
 C         1380           1           9
 C         1380           1          10
 C         1380           1          11
 C         1380           1          12
 C         1380           1          13
 O         1380           1          14
 O         1380           1          15
 O         1380           1          16
 Na        1381           1           1
 Na        1381           1           2
 Cl        1381           1           3
 S         1381           1           4
 O         1381           1           5
 C         1381           1           6
 C         1381           1           7
 C         1381           1           8
 C         1381           1           9
 C         1381           1          10
 C         1381           1          11
 O         1381           1          12
 S         1381           1          13
 Cl        1381           1          14
 Na        1381           1          15
 Na        1381           1          16
 S         1382           1           5
 C         1382           1           6
 C         1382           1           7
 C         1382           1           8
 C         1382           1           9
 C         1382           1          10
 C         1382           1          11
 S         1382           1          12
 Cl        1383           1           5
 O         1383           1           6
 C         1383           1           7
 C         1383           1           8
 C         1383           1           9
 C         1383           1          10
 O         1383           1          11
 Cl        1383           1          12
 Na        1384           1           5
 O         1384           1           6
 C         1384           1           7
 C         1384           1           8
 C         1384           1           9
 C         1384           1          10
 O         1384           1          11
 Na        1384           1          12
 Na        1385           1           5
 O         1385           1           6
 C         1385           1           7
 C         1385           1           8
 C         1385           1           9
 C         1385           1          10
 O         1385           1          11
 Na        1385           1          12
 Na        1386           1           5
 O         1386           1           6
 C         1386           1           7
 C         1386           1           8
 C         1386           1           9
 C         1386           1          10
 O         1386           1          11
 Na        1386           1          12
 Fe        1387           1           4
 Na        1387           1           5
 O         1387           1           6
 C         1387           1           7
 C         1387           1           8
 C         1387           1           9
 C         1387           1          10
 O         1387           1          11
 Na        1387           1          12
 Fe        1388           1           4
 Na        1388           1           5
 O         1388           1           6
 C         1388           1           7
 C         1388           1           8
 C         1388           1           9
 C         1388           1          10
 O         1388           1          11
 Na        1388           1          12
 Fe        1389           1           4
 Na        1389           1           5
 O         1389           1           6
 C         1389           1           7
 C         1389           1           8
 C         1389           1           9
 C         1389           1          10
 O         1389           1          11
 Na        1389           1          12
 Fe        1390           1           4
 Na        1390           1           5
 O         1390           1           6
 C         1390           1           7
 C         1390           1           8
 C         1390           1           9
 C         1390           1          10
 O         1390           1          11
 Na        1390           1          12
 Fe        1391           1           4
 Na        1391           1           5
 O         1391           1           6
 C         1391           1           7
 C         1391           1           8
 C         1391           1           9
 C         1391           1          10
 O         1391           1          11
 Na        1391           1          12
 Na        1392           1           5
 O         1392           1           6
 C         1392           1           7
 C         1392           1           8
 C         1392           1           9
 C         1392           1          10
 O         1392           1          11
 Na        1392           1          12
 Na        1393           1           5
 O         1393           1           6
 C         1393           1           7
 C         1393           1           8
 C         1393           1           9
 C         1393           1          10
 O         1393           1          11
 Na        1393           1          12
 Na        1394           1           5
 O         1394           1           6
 C         1394           1           7
 C         1394           1           8
 C         1394           1           9
 C         1394           1          10
 O         1394           1          11
 Na        1394           1          12
 Na        1395           1           5
 O         1395           1           6
 C         1395           1           7
 C         1395           1           8
 C         1395           1           9
 C         1395           1          10
 O         1395           1          11
 Na        1395           1          12
 Na        1396           1           5
 O         1396           1           6
 C         1396           1           7
 C         1396           1           8
 C         1396           1           9
 C         1396           1          10
 O         1396           1          11
 Na        1396           1          12
 Na        1397           1           5
 O         1397           1           6
 C         1397           1           7
 C         1397           1           8
 C         1397           1           9
 C         1397           1          10
 O         1397           1          11
 Na        1397           1          12
 Na        1398           1           5
 O         1398           1           6
 C         1398           1           7
 C         1398           1           8
 C         1398           1           9
 C         1398           1          10
 O         1398           1          11
 Na        1398           1          12
 Na        1399           1           5
 O         1399           1           6
 C         1399           1           7
 C         1399           1           8
 C         1399           1           9
 C         1399           1          10
 O         1399           1          11
 Na        1399           1          12
 Na        1400           1           5
 O         1400           1           6
 C         1400           1           7
 C         1400           1           8
 C         1400           1           9
 C         1400           1          10
 O         1400           1          11
 Na        1400           1          12
 Na        1401           1           5
 O         1401           1           6
 C         1401           1           7
 C         1401           1           8
 C         1401           1           9
 C         1401           1          10
 O         1401           1          11
 Na        1401           1          12
 Fe        1402           1           1
 Fe        1402           1           2
 Fe        1402           1           3
 Fe        1402           1           4
 Na        1402           1           5
 O         1402           1           6
 C         1402           1           7
 C         1402           1           8
 C         1402           1           9
 C         1402           1          10
 O         1402           1          11
 Na        1402           1          12
 Fe        1402           1          13
 Fe        1402           1          14
 Fe        1402           1          15
 Fe        1402           1          16
 Fe        1403           1           1
 Fe        1403           1           2
 Fe        1403           1           3
 Fe        1403           1           4
 Na        1403           1           5
 O         1403           1           6
 C         1403           1           7
 C         1403           1           8
 C         1403           1           9
 C         1403           1          10
 O         1403           1          11
 Na        1403           1          12
 Fe        1403           1          13
 Fe        1403           1          14
 Fe        1403           1          15
 Fe        1403           1          16
 Fe        1404           1           1
 Fe        1404           1           2
 Fe        1404           1           3
 Fe        1404           1           4
 Na        1404           1           5
 O         1404           1           6
 C         1404           1           7
 C         1404           1           8
 C         1404           1           9
 C         1404           1          10
 O         1404           1          11
 Na        1404           1          12
 Fe        1404           1          13
 Fe        1404           1          14
 Fe        1404           1          15
